vendor,product_id,product_name,brand,current_price,old_price,units,price_per_unit,year,month,day
Walmart,3844,beef ribs,BrandC,37.51,37.51,2,18.755,2023,7,17
TandT,6423,beef ribs,BrandD,5.55,40.18,9,0.6166666666666667,2021,12,15
TandT,6167,beef steak,BrandC,47.62,6.19,4,11.905,2021,1,8
Walmart,1094,beef shank,BrandD,28.88,40.19,2,14.44,2023,8,13
Walmart,1002,beef shank,BrandD,20.16,5.47,9,2.24,2023,5,11
Walmart,3167,beef steak,BrandC,16.6,43.84,1,16.6,2022,4,21
Walmart,2776,beef ribs,BrandD,9.53,47.28,3,3.1766666666666663,2023,3,7
TandT,1449,beef shank,BrandB,19.22,19.22,2,9.61,2023,2,9
TandT,5759,beef brisket,BrandC,34.09,41.17,5,6.8180000000000005,2023,4,19
TandT,5141,beef shank,BrandB,40.43,18.22,9,4.492222222222222,2021,4,27
TandT,4929,beef shank,BrandB,12.64,29.01,5,2.528,2021,4,27
Walmart,9710,beef steak,BrandC,17.61,17.61,9,1.9566666666666666,2022,2,11
Walmart,9684,beef shank,BrandD,39.86,39.86,3,13.286666666666667,2023,9,5
TandT,4985,beef brisket,BrandA,35.9,35.9,2,17.95,2022,5,1
TandT,3307,beef brisket,BrandB,45.16,41.74,8,5.645,2021,12,28
Walmart,6753,beef shank,BrandC,5.78,32.72,9,0.6422222222222222,2021,4,1
TandT,4279,beef ribs,BrandB,35.89,49.42,1,35.89,2021,6,5
Walmart,7882,beef ribs,BrandB,17.51,9.84,4,4.3775,2021,11,28
Walmart,5644,beef steak,BrandD,9.48,9.48,2,4.74,2023,11,24
TandT,6126,beef brisket,BrandA,45.39,20.4,6,7.565,2022,4,28
Walmart,2880,beef shank,BrandB,5.17,11.28,10,0.517,2023,3,17
TandT,3282,beef ribs,BrandD,33,22.38,2,16.5,2022,11,11
TandT,8108,beef steak,BrandC,33.18,21.73,4,8.295,2022,4,20
Walmart,7582,beef steak,BrandB,15.84,22.56,4,3.96,2023,8,19
Walmart,4734,beef steak,BrandB,23.21,22.49,4,5.8025,2022,5,17
Walmart,2478,beef steak,BrandC,49.9,43.49,5,9.98,2022,9,12
TandT,2382,beef brisket,BrandA,16.07,16.07,9,1.7855555555555556,2022,11,17
TandT,2655,beef shank,BrandC,40.4,39.75,3,13.466666666666667,2022,5,28
Walmart,9340,beef ribs,BrandD,8.62,33.87,7,1.2314285714285713,2023,7,25
TandT,8918,beef steak,BrandC,9.43,9.43,2,4.715,2022,11,22
Walmart,2805,beef ribs,BrandC,37.07,40.62,10,3.707,2021,7,14
TandT,2919,beef steak,BrandD,23.05,12.31,3,7.683333333333334,2021,8,9
TandT,6871,beef steak,BrandD,32.97,23.32,1,32.97,2023,2,26
TandT,9091,beef ribs,BrandB,13.77,29.82,6,2.295,2022,12,8
Walmart,9654,beef shank,BrandC,21.32,6.86,10,2.132,2021,11,24
TandT,3837,beef ribs,BrandA,49.43,49.43,1,49.43,2021,7,10
Walmart,3312,beef brisket,BrandB,30.79,11.7,1,30.79,2022,5,15
TandT,2759,beef ribs,BrandA,21.1,28.15,8,2.6375,2022,1,27
TandT,8726,beef steak,BrandD,21.9,21.9,8,2.7375,2023,6,12
Walmart,7273,beef brisket,BrandD,23.72,23.72,4,5.93,2021,7,21
TandT,5671,beef brisket,BrandD,44.25,18.6,3,14.75,2022,12,28
TandT,5690,beef shank,BrandB,11.48,47.77,4,2.87,2021,1,7
Walmart,4088,beef shank,BrandB,14.7,14.7,7,2.1,2021,12,28
Walmart,2016,beef steak,BrandA,49.29,29.39,9,5.476666666666667,2023,1,19
Walmart,7616,beef ribs,BrandC,20.32,20.32,9,2.2577777777777777,2021,11,1
Walmart,3827,beef shank,BrandD,30.7,22.31,9,3.411111111111111,2023,9,11
TandT,5227,beef brisket,BrandC,30.55,30.55,7,4.364285714285715,2022,2,18
TandT,8446,beef brisket,BrandA,21.11,21.11,10,2.1109999999999998,2023,3,4
TandT,6190,beef steak,BrandC,31.43,47.11,9,3.4922222222222223,2023,6,5
Walmart,2356,beef steak,BrandA,10.98,19.11,2,5.49,2023,3,13
Walmart,4038,beef brisket,BrandC,48.57,48.57,3,16.19,2021,8,6
TandT,2483,beef steak,BrandD,13.52,31.83,3,4.506666666666667,2022,8,27
Walmart,1184,beef steak,BrandA,19.11,40.05,2,9.555,2023,6,3
Walmart,9191,beef brisket,BrandD,20.85,25.59,10,2.085,2022,10,20
Walmart,6583,beef shank,BrandC,20.6,24.17,1,20.6,2022,10,18
TandT,8771,beef steak,BrandA,17.32,19.42,5,3.464,2023,7,8
TandT,6486,beef brisket,BrandD,37.93,37.93,6,6.321666666666666,2022,10,24
TandT,9620,beef ribs,BrandB,39.64,37.2,7,5.662857142857143,2023,1,18
TandT,7008,beef shank,BrandA,35.33,30.04,2,17.665,2022,8,18
Walmart,5349,beef shank,BrandB,26.95,10.07,8,3.36875,2022,3,18
Walmart,6831,beef steak,BrandD,46.74,9.63,6,7.79,2023,7,6
TandT,5430,beef brisket,BrandC,11.17,27.02,3,3.723333333333333,2023,10,16
Walmart,1943,beef ribs,BrandA,30.13,34.38,1,30.13,2023,2,2
TandT,6250,beef ribs,BrandC,28.71,34.63,1,28.71,2022,6,4
Walmart,6541,beef brisket,BrandA,15.75,11.18,2,7.875,2021,6,26
Walmart,7766,beef brisket,BrandB,41.63,39.97,3,13.876666666666667,2023,3,16
Walmart,2782,beef shank,BrandB,47.48,40.98,8,5.935,2021,1,17
TandT,6183,beef steak,BrandA,25.11,21.42,10,2.511,2022,8,12
TandT,4236,beef shank,BrandA,40.62,40.62,4,10.155,2022,10,20
TandT,4984,beef brisket,BrandA,37.29,17.51,2,18.645,2021,3,8
TandT,6649,beef steak,BrandC,41.6,39.68,8,5.2,2021,4,14
Walmart,2340,beef ribs,BrandB,17.62,33.73,1,17.62,2021,6,14
TandT,7230,beef brisket,BrandC,29.4,29.4,3,9.799999999999999,2021,10,11
Walmart,7860,beef steak,BrandA,43.07,28.18,5,8.614,2023,7,4
TandT,5394,beef brisket,BrandC,25.23,25.23,9,2.8033333333333332,2023,2,2
TandT,4178,beef steak,BrandA,11.16,38.35,4,2.79,2023,9,12
TandT,7643,beef brisket,BrandA,37.64,37.64,3,12.546666666666667,2023,5,9
TandT,1510,beef brisket,BrandD,8.37,25.78,7,1.1957142857142855,2023,3,11
TandT,6135,beef steak,BrandB,14.36,14.36,3,4.786666666666666,2021,3,5
TandT,7188,beef brisket,BrandA,49.59,49.59,2,24.795,2022,9,1
TandT,7809,beef shank,BrandA,48.29,49.85,2,24.145,2022,10,28
TandT,6628,beef steak,BrandD,25.17,25.17,8,3.14625,2021,2,24
TandT,8376,beef brisket,BrandA,17.78,17.78,9,1.9755555555555557,2023,8,20
TandT,6496,beef steak,BrandC,13.23,46.67,2,6.615,2021,12,18
Walmart,8516,beef steak,BrandA,18.63,18.63,10,1.863,2021,6,1
Walmart,2313,beef steak,BrandD,29.37,20.93,6,4.8950000000000005,2023,5,27
Walmart,1202,beef brisket,BrandA,28.86,24.87,7,4.122857142857143,2021,2,9
TandT,1190,beef ribs,BrandD,8.36,44.99,5,1.672,2021,10,10
TandT,2566,beef steak,BrandC,7.57,9.85,8,0.94625,2022,6,10
Walmart,6386,beef brisket,BrandB,49.93,49.93,1,49.93,2023,8,14
TandT,8402,beef brisket,BrandD,45.04,45.04,8,5.63,2021,2,4
Walmart,6416,beef shank,BrandD,42.72,36.85,4,10.68,2021,3,2
TandT,4044,beef shank,BrandB,7.99,23.7,4,1.9975,2022,6,3
Walmart,6633,beef shank,BrandA,10.07,22.79,4,2.5175,2022,7,18
Walmart,7676,beef shank,BrandA,18.62,35.3,6,3.1033333333333335,2022,11,23
TandT,1672,beef steak,BrandA,47.48,37.51,5,9.495999999999999,2023,9,22
Walmart,3118,beef shank,BrandD,25.08,49.34,8,3.135,2021,11,3
Walmart,9722,beef steak,BrandA,37.78,37.78,10,3.778,2022,8,19
Walmart,8022,beef steak,BrandB,37.84,40.36,3,12.613333333333335,2022,6,19
TandT,8266,beef steak,BrandA,6.09,11.45,6,1.015,2023,7,24
